https://www.instagram.com/p/DIFZfxpMvGH/,hashtags:,#HistoriasMacabras,#PaseoMontejo,#LeyendasYucatecas,#CulturaYucateca,#LasMacucas,#PaseoDeMontejo,#CorredorGastronomico
username,comment_id,text
analiegomez,18056976923154901,"Soy su fan, tías. 👏👏👏👏👏"
matushbetti,18054428375515750,Encantadoras!! Gracias
rodrosolis,17862073752309760,No me la sabía 👏
ali_sol05,17953215659936398,Las veo siempre con gusto.
elsacarrascozanini,18366500929120884,A mi mena tan y disfruto mucho de sus reels😍
banana_d82,18083546926651298,Uay! que ahora los del instituto de gastronomía nos cuenten si en las noches no suenan las cazuelas Jajaajaj
lasmacucasoficial,17900801883168089,@banana_d82 Mare estaría buenísimo
arkan_hell,18038649362534319,Owo para finados vibes 🔥o🔥
ceibapeninsularealestate,17897782299176506,👏👏👏👏👏
huayoming,18062412761092466,"😮😮😮😮 no por nada negocio que abrían, no duraba. Igual ya le hicieron su limpia."
lasmacucasoficial,18024226733680749,"@huayoming Mare si, tienes toda la razón"
jose_miguel_morales_velazquez,18082445230631699,👏👏👏👏👏
yogamontero,17889271668241602,🙌 Me encanta que cuenten los chismes antiguos de la ciudad.
gaby_na76,18017721695695980,"Yo viví en Mérida tías 13 años !  Justo atrás del hotel Español !
Y en este hotel antiguamente tenía otro nombre  y estaba abandonado ! Hasta que abrieron el Español 
Siempre que regresaba dela universidad como a las 9 de la noche , sentía escalofríos caminar sobre la calle , y una vez escuché llantos dentro del hotel !"
killer_quake,17887296477239154,Datazos como siempre tías 🙌
lasmacucasoficial,17961452324873443,@killer_quake gracias tío killer
fe_ricalde,18377183662140584,"Recuerdo la tlapaleria la ""Tristeza"", definitivamente un nombre de baja vibración para un negocio."
lasmacucasoficial,17906414244126515,@fe_ricalde así es la pobre maruquita se puso tan nerviosa que no dejó de hechar agua bendita mientras grababa para que no se le pegue nada
daavidcanseco,18503600758005075,"Jajajajajja morí con el ""werek"" 👌🏼👌🏼"
ciaoita52,17923629345049191,"Si sabía, me lo contaba mi mamá, me encanta su contenido, solo que los yucas nunca diremos “tantito” 🙌"
flakkkar,17880085491269009,"Mentira la tlapaleria la Alegría fue fundada y perteneció a mi bisabuelo Gerardo Gamboa, no se le murió el hijo y tampoco fueron los dueños de la tlapalería llamada la tristeza"
lasmacucasoficial,18065346550790269,"Qué bueno que en el video decimos que no sabíamos si era leyenda urbana o no, gracias por la aclaración"
barby_hinojosa,18109796041489425,La tristeza era de mi tío político “pichino gamboa” le pusieron nombres que combinaban por necios.
terealvarezzz,18021235160690098,"Hoooo!!!,.. no sabía"
lasmacucasoficial,17873331063322421,@tereasencioo 😉😉😉
barby_hinojosa,18142386778379527,Jajajaj la tlapalería la tristeza sale por que su primo tenía la alegría y por necios y compadres le pusieron la tristeza. Para que combinen. La historia es menos macabra de lo que creen. Solo eran un par de primos borrachos y necios. Lo sé por qué era de mi tío. Solo la cerró y rentó el local por que ya estaba grande para atenderla y sus hijos no les interesaba seguir ese negocio
grupopoolhouse,18050824397249961,Que joya!!! @dantelibrerias tendrá ese libro?
lasmacucasoficial,17847873753445041,"@grupopoolhouse no se, como es un libro muy antiguo pero lo puedes sacar de la biblioteca Crecencio Carrillo y Ancona ahí está ❤️ y te cuenta por qué los mataron quieres que te adelante el por qué de uno?"
grupopoolhouse,18003594431755041,@lasmacucasoficial siiiiii
lasmacucasoficial,18107205223494830,@grupopoolhouse ab*so de una menor de 6 años
grupopoolhouse,18115172380457725,@lasmacucasoficial😢😢😢😮😮
